taxonKey	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory	absoluteRatio	rarity	relativeRatio	relativePercent	splitScientificName	splitExtras
6085663	6170398	Piaya minuta gracilis (Heine, 1863)	6	SUBSPECIES	SYNONYM	Cuculiformes	1492.0	Cuculidae	9309.0	Piaya	2496427.0	Piaya minuta	2496428.0		9.248640449853871e-06	Rare	0.0009778357235984355	0.098%	Coccycua minuta	gracilis Heine, 1863
2496432	2496432	Piaya cayana (Linnaeus, 1766)	4912	SPECIES	ACCEPTED	Cuculiformes	1492.0	Cuculidae	9309.0	Piaya	2496427.0	Piaya cayana	2496432.0	LC	0.0075715536482803695	Abundant	0.8005215123859192	80.1%	Piaya cayana	(Linnaeus, 1766)
6170402	6170402	Piaya cayana nigricrissa (Cabanis, 1862)	3	SUBSPECIES	ACCEPTED	Cuculiformes	1492.0	Cuculidae	9309.0	Piaya	2496427.0	Piaya cayana	2496432.0		4.624320224926936e-06	Rare	0.0004889178617992178	0.049%	Piaya cayana	nigricrissa (Cabanis, 1862)
5231932	5231932	Tapera naevia (Linnaeus, 1766)	100	SPECIES	ACCEPTED	Cuculiformes	1492.0	Cuculidae	9309.0	Tapera	2496501.0	Tapera naevia	5231932.0	LC	0.00015414400749756452	Uncommon	1.0	100.0%	Tapera naevia	(Linnaeus, 1766)
2474383	2474383	Fulica ardesiaca Tschudi, 1843	1	SPECIES	ACCEPTED	Gruiformes	1493.0	Rallidae	9342.0	Fulica	2474376.0	Fulica ardesiaca	2474383.0	LC	1.5414400749756452e-06	Very Rare	1.0	100.0%	Fulica ardesiaca	Tschudi, 1843
2474589	2474589	Laterallus exilis (Temminck, 1831)	66	SPECIES	ACCEPTED	Gruiformes	1493.0	Rallidae	9342.0	Laterallus	2474584.0	Laterallus exilis	2474589.0	LC	0.00010173504494839258	Uncommon	0.040715607649599014	4.07%	Laterallus exilis	(Temminck, 1831)
2474599	2474599	Laterallus albigularis (Lawrence, 1861)	1553	SPECIES	ACCEPTED	Gruiformes	1493.0	Rallidae	9342.0	Laterallus	2474584.0	Laterallus albigularis	2474599.0	LC	0.002393856436437177	Common	0.9580505860579889	95.8%	Laterallus albigularis	(Lawrence, 1861)
7191376	7191376	Laterallus albigularis albigularis	2	SUBSPECIES	ACCEPTED	Gruiformes	1493.0	Rallidae	9342.0	Laterallus	2474584.0	Laterallus albigularis	2474599.0		3.0828801499512905e-06	Rare	0.0012338062924120913	0.123%	Laterallus albigularis	albigularis
2474639	2474639	Porzana carolina (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Gruiformes	1493.0	Rallidae	9342.0	Porzana	2474604.0	Porzana carolina	2474639.0	LC	3.0828801499512905e-06	Rare	1.0	100.0%	Porzana carolina	(Linnaeus, 1758)
2474825	2474825	Rallus limicola Vieillot, 1819	1	SPECIES	ACCEPTED	Gruiformes	1493.0	Rallidae	9342.0	Rallus	2474794.0	Rallus limicola	2474825.0	LC	1.5414400749756452e-06	Very Rare	1.0	100.0%	Rallus limicola	Vieillot, 1819
5228136	5228136	Porphyrio martinica (Linnaeus, 1766)	1	SPECIES	ACCEPTED	Gruiformes	1493.0	Rallidae	9342.0	Porphyrio	3242186.0	Porphyrio martinica	5228136.0	LC	1.5414400749756452e-06	Very Rare	1.0	100.0%	Porphyrio martinica	(Linnaeus, 1766)
7340222	5228200	Gallinula chloropus galeata (Lichtenstein, 1818)	1	SPECIES	SYNONYM	Gruiformes	1493.0	Rallidae	9342.0	Gallinula	7918617.0	Gallinula chloropus	5228199.0	LC	1.5414400749756452e-06	Very Rare	1.0	100.0%	Gallinula galeata	(Lichtenstein & Mhc, 1818)
2480824	2480824	Butorides striata (Linnaeus, 1758)	643	SPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Butorides	2480817.0	Butorides striata	2480824.0	LC	0.0009911459682093399	Uncommon	1.0	100.0%	Butorides striata	(Linnaeus, 1758)
2480830	2480830	Bubulcus ibis (Linnaeus, 1758)	6256	SPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Bubulcus	2480829.0	Bubulcus ibis	2480830.0	LC	0.009643249109047637	Abundant	0.9901867679645457	99.0%	Bubulcus ibis	(Linnaeus, 1758)
4408439	2480830	Bubulcus ibis (Linnaeus, 1758)	62	SPECIES	SYNONYM	Pelecaniformes	7190953.0	Ardeidae	3685.0	Bubulcus	2480829.0	Bubulcus ibis	2480830.0	NE	9.556928464849e-05	Uncommon	0.009813232035454257	0.981%	Ardea ibis	Linnaeus, 1758
2480863	2480863	Nycticorax nycticorax (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Nycticorax	2480856.0	Nycticorax nycticorax	2480863.0	LC	3.0828801499512905e-06	Rare	1.0	100.0%	Nycticorax nycticorax	(Linnaeus, 1758)
2480868	2480868	Tigrisoma fasciatum (Such, 1825)	362	SPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Tigrisoma	2480866.0	Tigrisoma fasciatum	2480868.0	LC	0.0005580013071411836	Uncommon	1.0	100.0%	Tigrisoma fasciatum	(Such, 1825)
2480873	2480873	Egretta thula (Molina, 1782)	1811	SPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Egretta	2480872.0	Egretta thula	2480873.0	LC	0.0027915479757808937	Common	0.939802802283342	94.0%	Egretta thula	(Molina, 1782)
2480894	2480894	Egretta caerulea (Linnaeus, 1758)	116	SPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Egretta	2480872.0	Egretta caerulea	2480894.0	LC	0.00017880704869717486	Uncommon	0.06019719771665802	6.02%	Egretta caerulea	(Linnaeus, 1758)
2480951	2480951	Ardea cocoi Linnaeus, 1766	8	SPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Ardea	2480922.0	Ardea cocoi	2480951.0	LC	1.2331520599805162e-05	Rare	0.014652014652014652	1.47%	Ardea cocoi	Linnaeus, 1766
9752617	9752617	Ardea alba Linnaeus, 1758	538	SPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Ardea	2480922.0	Ardea alba	9752617.0	LC	0.0008292947603368971	Uncommon	0.9853479853479854	98.5%	Ardea alba	Linnaeus, 1758
2480953	2480953	Nyctanassa violacea (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Nyctanassa	2480952.0	Nyctanassa violacea	2480953.0	LC	6.165760299902581e-06	Rare	0.8	80.0%	Nyctanassa violacea	(Linnaeus, 1758)
6066396	6066396	Nyctanassa violacea caliginis Wetmore, 1946	1	SUBSPECIES	ACCEPTED	Pelecaniformes	7190953.0	Ardeidae	3685.0	Nyctanassa	2480952.0	Nyctanassa violacea	2480953.0		1.5414400749756452e-06	Very Rare	0.2	20.0%	Nyctanassa violacea	caliginis Wetmore, 1946
2480367	2480367	Elanus leucurus (Vieillot, 1818)	9	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Elanus	2480366.0	Elanus leucurus	2480367.0	LC	1.3872960674780808e-05	Rare	1.0	100.0%	Elanus leucurus	(Vieillot, 1818)
7506330	2480398	Leucopternis plumbeus Salvin, 1872	23	SPECIES	SYNONYM	Accipitriformes	7191147.0	Accipitridae	2877.0	Leucopternis	2480394.0	Leucopternis plumbeus	2480398.0	NT	3.545312172443984e-05	Uncommon	0.014438166980539862	1.44%	Cryptoleucopteryx plumbea	(Salvin, 1872)
8298810	2480401	Leucopternis princeps P.L.Sclater, 1865	1567	SPECIES	SYNONYM	Accipitriformes	7191147.0	Accipitridae	2877.0	Leucopternis	2480394.0	Leucopternis princeps	2480401.0	LC	0.002415436597486836	Common	0.9836785938480854	98.4%	Morphnarchus princeps	(P.L.Sclater, 1865)
7645611	2480405	Leucopternis occidentalis Salvin, 1876	3	SPECIES	SYNONYM	Accipitriformes	7191147.0	Accipitridae	2877.0	Leucopternis	2480394.0	Leucopternis occidentalis	2480405.0	EN	4.624320224926936e-06	Rare	0.0018832391713747645	0.188%	Pseudastur occidentalis	(Salvin, 1876)
2480410	2480410	Parabuteo unicinctus (Temminck, 1824)	5	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Parabuteo	2480409.0	Parabuteo unicinctus	2480410.0	LC	7.707200374878227e-06	Rare	1.0	100.0%	Parabuteo unicinctus	(Temminck, 1824)
2480415	2480415	Rostrhamus sociabilis (Vieillot, 1817)	47	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Rostrhamus	2480414.0	Rostrhamus sociabilis	2480415.0	LC	7.244768352385532e-05	Uncommon	1.0	100.0%	Rostrhamus sociabilis	(Vieillot, 1817)
2480461	2480461	Elanoides forficatus (Linnaeus, 1758)	3699	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Elanoides	2480460.0	Elanoides forficatus	2480461.0	LC	0.005701786837334912	Common	0.9983805668016195	99.8%	Elanoides forficatus	(Linnaeus, 1758)
5844425	5844425	Elanoides forficatus yetapa (Vieillot, 1818)	6	SUBSPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Elanoides	2480460.0	Elanoides forficatus	2480461.0		9.248640449853871e-06	Rare	0.0016194331983805667	0.162%	Elanoides forficatus	yetapa (Vieillot, 1818)
2480535	2480535	Buteo albigula Philippi, 1899	18	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Buteo	2480517.0	Buteo albigula	2480535.0	LC	2.7745921349561616e-05	Rare	0.021003500583430573	2.10%	Buteo albigula	Philippi, 1899
2480538	2480538	Buteo platypterus (Vieillot, 1823)	393	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Buteo	2480517.0	Buteo platypterus	2480538.0	LC	0.0006057859494654285	Uncommon	0.45857642940490084	45.9%	Buteo platypterus	(Vieillot, 1823)
8033105	2480552	Buteo polyosoma (Quoy & Gaimard, 1824)	42	SPECIES	SYNONYM	Accipitriformes	7191147.0	Accipitridae	2877.0	Buteo	2480517.0	Buteo polyosoma	2480552.0	LC	6.47404831489771e-05	Uncommon	0.049008168028004666	4.90%	Geranoaetus polyosoma	(Quoy & Gaimard, 1824)
2480553	2480553	Buteo brachyurus Vieillot, 1816	354	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Buteo	2480517.0	Buteo brachyurus	2480553.0	LC	0.0005456697865413784	Uncommon	0.4130688448074679	41.3%	Buteo brachyurus	Vieillot, 1816
7191151	7191151	Buteo brachyurus brachyurus	1	SUBSPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Buteo	2480517.0	Buteo brachyurus	2480553.0		1.5414400749756452e-06	Very Rare	0.0011668611435239206	0.117%	Buteo brachyurus	brachyurus
2480556	2480556	Buteo nitidus (Latham, 1790)	49	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Buteo	2480517.0	Buteo nitidus	2480556.0	LC	7.553056367380662e-05	Uncommon	0.057176196032672114	5.72%	Buteo nitidus	(Latham, 1790)
2480571	2480571	Chondrohierax uncinatus (Temminck, 1822)	1737	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Chondrohierax	2480570.0	Chondrohierax uncinatus	2480571.0	LC	0.0026774814102326957	Common	1.0	100.0%	Chondrohierax uncinatus	(Temminck, 1822)
2480657	2480657	Buteogallus urubitinga (Gmelin, 1788)	4	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Buteogallus	2480650.0	Buteogallus urubitinga	2480657.0	LC	6.165760299902581e-06	Rare	1.0	100.0%	Buteogallus urubitinga	(Gmelin, 1788)
2480672	2480672	Spizaetus tyrannus (Wied-Neuwied, 1820)	12	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Spizaetus	2480669.0	Spizaetus tyrannus	2480672.0	LC	1.8497280899707743e-05	Rare	0.2	20.0%	Spizaetus tyrannus	(Wied-Neuwied, 1820)
2480679	2480679	Spizaetus ornatus (Daudin, 1800)	6	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Spizaetus	2480669.0	Spizaetus ornatus	2480679.0	NT	9.248640449853871e-06	Rare	0.1	10.0%	Spizaetus ornatus	(Daudin, 1800)
5788512	5788512	Spizaetus isidori (Des Murs, 1845)	37	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Spizaetus	2480669.0	Spizaetus isidori	5788512.0	EN	5.7033282774098876e-05	Uncommon	0.6166666666666667	61.7%	Spizaetus isidori	(Des Murs, 1845)
5788513	5788513	Spizaetus melanoleucus (Vieillot, 1816)	5	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Spizaetus	2480669.0	Spizaetus melanoleucus	5788513.0	LC	7.707200374878227e-06	Rare	0.08333333333333333	8.33%	Spizaetus melanoleucus	(Vieillot, 1816)
5229191	5229191	Harpagus bidentatus (Latham, 1790)	118	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Harpagus	2480680.0	Harpagus bidentatus	5229191.0	LC	0.00018188992884712613	Uncommon	0.9752066115702479	97.5%	Harpagus bidentatus	(Latham, 1790)
6066281	6066281	Harpagus bidentatus fasciatus Lawrence, 1869	3	SUBSPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Harpagus	2480680.0	Harpagus bidentatus	5229191.0		4.624320224926936e-06	Rare	0.024793388429752067	2.48%	Harpagus bidentatus	fasciatus Lawrence, 1869
2480710	2480710	Gampsonyx swainsonii Vigors, 1825	1	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Gampsonyx	2480709.0	Gampsonyx swainsonii	2480710.0	LC	1.5414400749756452e-06	Very Rare	1.0	100.0%	Gampsonyx swainsonii	Vigors, 1825
5229197	5229197	Leptodon cayanensis (Latham, 1790)	483	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Leptodon	2480711.0	Leptodon cayanensis	5229197.0	LC	0.0007445155562132367	Uncommon	0.9979338842975206	99.8%	Leptodon cayanensis	(Latham, 1790)
7094918	7094918	Leptodon cayanensis cayanensis	1	SUBSPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Leptodon	2480711.0	Leptodon cayanensis	5229197.0		1.5414400749756452e-06	Very Rare	0.002066115702479339	0.207%	Leptodon cayanensis	cayanensis
2480720	2480720	Ictinia plumbea (Gmelin, 1788)	31	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Ictinia	2480718.0	Ictinia plumbea	2480720.0	LC	4.7784642324245e-05	Uncommon	1.0	100.0%	Ictinia plumbea	(Gmelin, 1788)
5844398	5844398	Rupornis magnirostris (Gmelin, 1788)	3759	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Rupornis	4850093.0	Rupornis magnirostris	5844398.0	LC	0.005794273241833451	Common	0.9994682265354958	99.9%	Rupornis magnirostris	(Gmelin, 1788)
7191163	7191163	Rupornis magnirostris magnirostris	2	SUBSPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Rupornis	4850093.0	Rupornis magnirostris	5844398.0		3.0828801499512905e-06	Rare	0.0005317734645041213	0.053%	Rupornis magnirostris	magnirostris
7982966	6066303	Percnohierax leucorrhous (Quoy & Gaimard, 1824)	25	SPECIES	SYNONYM	Accipitriformes	7191147.0	Accipitridae	2877.0	Percnohierax	4852582.0	Percnohierax leucorrhous	6066303.0	LC	3.853600187439113e-05	Uncommon	1.0	100.0%	Parabuteo leucorrhous	(Quoy & Gaimard, 1824)
12003679	2480580	Accipiter superciliosus (Linnaeus, 1766)	17	SPECIES	SYNONYM	Accipitriformes	7191147.0	Accipitridae	2877.0	Accipiter	9405810.0	Accipiter superciliosus	2480580.0	NE	2.6204481274585968e-05	Rare	0.03090909090909091	3.09%	Microspizias superciliosus	(Linnaeus, 1766)
12152602	2480593	Accipiter collaris P.L.Sclater, 1860	7	SPECIES	SYNONYM	Accipitriformes	7191147.0	Accipitridae	2877.0	Accipiter	9405810.0	Accipiter collaris	2480593.0	NE	1.0790080524829517e-05	Rare	0.012727272727272728	1.27%	Microspizias collaris	(P.L.Sclater, 1860)
2480599	2480599	Accipiter bicolor (Vieillot, 1817)	304	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Accipiter	9405810.0	Accipiter bicolor	2480599.0	LC	0.00046859778279259616	Uncommon	0.5527272727272727	55.3%	Accipiter bicolor	(Vieillot, 1817)
7191201	7191201	Accipiter bicolor bicolor	2	SUBSPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Accipiter	9405810.0	Accipiter bicolor	2480599.0		3.0828801499512905e-06	Rare	0.0036363636363636364	0.364%	Accipiter bicolor	bicolor
2480620	2480620	Accipiter ventralis P.L.Sclater, 1866	2	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Accipiter	9405810.0	Accipiter ventralis	2480620.0	NE	3.0828801499512905e-06	Rare	0.0036363636363636364	0.364%	Accipiter ventralis	P.L.Sclater, 1866
9740253	9740253	Accipiter striatus Vieillot, 1808	216	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Accipiter	9405810.0	Accipiter striatus	9740253.0	LC	0.00033295105619473935	Uncommon	0.3927272727272727	39.3%	Accipiter striatus	Vieillot, 1808
6542604	6542604	Accipiter striatus ventralis	2	SUBSPECIES	ACCEPTED	Accipitriformes	7191147.0	Accipitridae	2877.0	Accipiter	9405810.0	Accipiter striatus	9740253.0		3.0828801499512905e-06	Rare	0.0036363636363636364	0.364%	Accipiter striatus	ventralis
2481930	2481930	Cathartes aura (Linnaeus, 1758)	6494	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Cathartidae	3242141.0	Cathartes	2481927.0	Cathartes aura	2481930.0	LC	0.01001011184689184	Abundant	1.0	100.0%	Cathartes aura	(Linnaeus, 1758)
2481942	2481942	Coragyps atratus (Bechstein, 1793)	8813	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Cathartidae	3242141.0	Coragyps	2481941.0	Coragyps atratus	2481942.0	LC	0.013584711380760362	Abundant	1.0	100.0%	Coragyps atratus	(Bechstein, 1793)
2480726	2480726	Pandion haliaetus (Linnaeus, 1758)	48	SPECIES	ACCEPTED	Accipitriformes	7191147.0	Pandionidae	4408414.0	Pandion	2480725.0	Pandion haliaetus	2480726.0	LC	7.398912359883097e-05	Uncommon	1.0	100.0%	Pandion haliaetus	(Linnaeus, 1758)
2480989	2480989	Caracara plancus (J.F.Miller, 1777)	2	SPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Caracara	2480984.0	Caracara plancus	2480989.0	LC	3.0828801499512905e-06	Rare	1.0	100.0%	Caracara plancus	(J.F.Miller, 1777)
5844324	5844324	Falco femoralis pichinchae Chapman, 1925	1	SUBSPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Falco	2480996.0	Falco femoralis	2481006.0		1.5414400749756452e-06	Very Rare	0.0013440860215053765	0.134%	Falco femoralis	pichinchae Chapman, 1925
2481033	2481033	Falco rufigularis Daudin, 1800	539	SPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Falco	2480996.0	Falco rufigularis	2481033.0	LC	0.0008308362004118728	Uncommon	0.7244623655913979	72.4%	Falco rufigularis	Daudin, 1800
6065700	6065700	Falco rufigularis petoensis C.Chubb, 1918	1	SUBSPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Falco	2480996.0	Falco rufigularis	2481033.0		1.5414400749756452e-06	Very Rare	0.0013440860215053765	0.134%	Falco rufigularis	petoensis C.Chubb, 1918
2481047	2481047	Falco peregrinus Tunstall, 1771	22	SPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Falco	2480996.0	Falco peregrinus	2481047.0	LC	3.39116816494642e-05	Uncommon	0.02956989247311828	2.96%	Falco peregrinus	Tunstall, 1771
9685907	9685907	Falco sparverius Linnaeus, 1758	180	SPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Falco	2480996.0	Falco sparverius	9685907.0	LC	0.0002774592134956161	Uncommon	0.24193548387096775	24.2%	Falco sparverius	Linnaeus, 1758
9813242	9813242	Falco columbarius Linnaeus, 1758	1	SPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Falco	2480996.0	Falco columbarius	9813242.0	LC	1.5414400749756452e-06	Very Rare	0.0013440860215053765	0.134%	Falco columbarius	Linnaeus, 1758
2481071	2481071	Herpetotheres cachinnans (Linnaeus, 1758)	1009	SPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Herpetotheres	2481070.0	Herpetotheres cachinnans	2481071.0	LC	0.001555313035650426	Common	1.0	100.0%	Herpetotheres cachinnans	(Linnaeus, 1758)
2481082	2481082	Micrastur ruficollis (Vieillot, 1817)	288	SPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Micrastur	2481081.0	Micrastur ruficollis	2481082.0	LC	0.00044393474159298585	Uncommon	0.526508226691042	52.7%	Micrastur ruficollis	(Vieillot, 1817)
6065716	6065716	Micrastur ruficollis interstes Bangs, 1907	2	SUBSPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Micrastur	2481081.0	Micrastur ruficollis	2481082.0		3.0828801499512905e-06	Rare	0.003656307129798903	0.366%	Micrastur ruficollis	interstes Bangs, 1907
2481086	2481086	Micrastur plumbeus W.L.Sclater, 1918	8	SPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Micrastur	2481081.0	Micrastur plumbeus	2481086.0	VU	1.2331520599805162e-05	Rare	0.014625228519195612	1.46%	Micrastur plumbeus	W.L.Sclater, 1918
2481088	2481088	Micrastur semitorquatus (Vieillot, 1817)	249	SPECIES	ACCEPTED	Falconiformes	7191407.0	Falconidae	5240.0	Micrastur	2481081.0	Micrastur semitorquatus	2481088.0	LC	0.00038381857866893565	Uncommon	0.45521023765996343	45.5%	Micrastur semitorquatus	(Vieillot, 1817)
2482044	2482044	Tachybaptus dominicus (Linnaeus, 1766)	1	SPECIES	ACCEPTED	Podicipediformes	7191588.0	Podicipedidae	9338.0	Tachybaptus	2482040.0	Tachybaptus dominicus	2482044.0	LC	1.5414400749756452e-06	Very Rare	1.0	100.0%	Tachybaptus dominicus	(Linnaeus, 1766)
2482077	2482077	Podilymbus podiceps (Linnaeus, 1758)	5	SPECIES	ACCEPTED	Podicipediformes	7191588.0	Podicipedidae	9338.0	Podilymbus	2482075.0	Podilymbus podiceps	2482077.0	LC	7.707200374878227e-06	Rare	1.0	100.0%	Podilymbus podiceps	(Linnaeus, 1758)
2481710	2481710	Tringa solitaria A.Wilson, 1813	22	SPECIES	ACCEPTED	Charadriiformes	7192402.0	Scolopacidae	5282.0	Tringa	2481709.0	Tringa solitaria	2481710.0	LC	3.39116816494642e-05	Uncommon	0.9565217391304348	95.7%	Tringa solitaria	A.Wilson, 1813
2481721	2481721	Tringa flavipes (J.F.Gmelin, 1789)	1	SPECIES	ACCEPTED	Charadriiformes	7192402.0	Scolopacidae	5282.0	Tringa	2481709.0	Tringa flavipes	2481721.0	LC	1.5414400749756452e-06	Very Rare	0.043478260869565216	4.35%	Tringa flavipes	(J.F.Gmelin, 1789)
2481745	2481745	Calidris minutilla (Vieillot, 1819)	4	SPECIES	ACCEPTED	Charadriiformes	7192402.0	Scolopacidae	5282.0	Calidris	2481739.0	Calidris minutilla	2481745.0	LC	6.165760299902581e-06	Rare	0.8	80.0%	Calidris minutilla	(Vieillot, 1819)
2481770	2481770	Calidris bairdii (Coues, 1861)	1	SPECIES	ACCEPTED	Charadriiformes	7192402.0	Scolopacidae	5282.0	Calidris	2481739.0	Calidris bairdii	2481770.0	LC	1.5414400749756452e-06	Very Rare	0.2	20.0%	Calidris bairdii	(Coues, 1861)
2481798	2481798	Actitis macularius (Linnaeus, 1766)	733	SPECIES	ACCEPTED	Charadriiformes	7192402.0	Scolopacidae	5282.0	Actitis	2481797.0	Actitis macularius	2481798.0	LC	0.0011298755749571479	Uncommon	1.0	100.0%	Actitis macularius	(Linnaeus, 1766)
6065844	6065844	Leucophaeus atricilla (Linnaeus, 1758)	9	SPECIES	ACCEPTED	Charadriiformes	7192402.0	Laridae	9316.0	Leucophaeus	4352369.0	Leucophaeus atricilla	6065844.0	NE	1.3872960674780808e-05	Rare	1.0	100.0%	Leucophaeus atricilla	(Linnaeus, 1758)
6065825	6065825	Chroicocephalus serranus (Tschudi, 1844)	6	SPECIES	ACCEPTED	Charadriiformes	7192402.0	Laridae	9316.0	Chroicocephalus	4848452.0	Chroicocephalus serranus	6065825.0	NE	9.248640449853871e-06	Rare	1.0	100.0%	Chroicocephalus serranus	(Tschudi, 1844)
5229146	5229146	Vanellus chilensis (Molina, 1782)	1184	SPECIES	ACCEPTED	Charadriiformes	7192402.0	Charadriidae	2480210.0	Vanellus	3242344.0	Vanellus chilensis	5229146.0	LC	0.001825065048771164	Common	1.0	100.0%	Vanellus chilensis	(Molina, 1782)
2482082	2482082	Anhinga anhinga (Linnaeus, 1766)	5	SPECIES	ACCEPTED	Suliformes	7192775.0	Anhingidae	2989.0	Anhinga	2482079.0	Anhinga anhinga	2482082.0	LC	7.707200374878227e-06	Rare	1.0	100.0%	Anhinga anhinga	(Linnaeus, 1766)
2480189	2480189	Fregata magnificens Mathews, 1914	1	SPECIES	ACCEPTED	Suliformes	7192775.0	Fregatidae	5241.0	Fregata	2480184.0	Fregata magnificens	2480189.0	LC	1.5414400749756452e-06	Very Rare	1.0	100.0%	Fregata magnificens	Mathews, 1914
9585234	9399113	Phalacrocorax brasilianus (Gmelin, 1789)	733	SPECIES	SYNONYM	Suliformes	7192775.0	Phalacrocoracidae	5268.0	Phalacrocorax	2481854.0	Phalacrocorax brasilianus	9399113.0	LC	0.0011298755749571479	Uncommon	1.0	100.0%	Nannopterum brasilianum	(J.F.Gmelin, 1789)
2474332	2474332	Eurypyga helias (Pallas, 1781)	1525	SPECIES	ACCEPTED	Eurypygiformes	8481794.0	Eurypygidae	5710.0	Eurypyga	2474331.0	Eurypyga helias	2474332.0	LC	0.002350696114337859	Common	0.9967320261437909	99.7%	Eurypyga helias	(Pallas, 1781)
