sort v2024,species_code,English name,scientific name,taxonKey,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,absoluteRatio,rarity,relativeRatio,relativePercent,splitScientificName,splitExtras
18924.0,tacgre1,Tawny-crowned Greenlet,Tunchiornis ochraceiceps,8321293,5230507,"Hylophilus ochraceiceps P.L.Sclater, 1860",1,SPECIES,SYNONYM,Passeriformes,729.0,Vireonidae,9358.0,Hylophilus,9576765.0,Hylophilus ochraceiceps,5230507.0,LC,1.5414400749756452e-06,Very Rare,0.0009920634920634,0.099%,Tunchiornis ochraceiceps,"(P.L.Sclater, 1860)"
26820.0,tafgna1,Tawny-faced Gnatwren,Microbates cinereiventris,5230511,5230511,"Microbates cinereiventris (P.L.Sclater, 1855)",19,SPECIES,ACCEPTED,Passeriformes,729.0,Polioptilidae,5789066.0,Microbates,2487578.0,Microbates cinereiventris,5230511.0,LC,2.928736142453726e-05,Rare,1.0,100.0%,Microbates cinereiventris,"(P.L.Sclater, 1855)"
26868.0,trogna2,White-browed Gnatcatcher,Polioptila bilineata,8924322,6087264,"Polioptila plumbea bilineata (Bonaparte, 1850)",406,SPECIES,SYNONYM,Passeriformes,729.0,Polioptilidae,5789066.0,Polioptila,2487581.0,Polioptila plumbea,2487583.0,NE,0.0006258246704401,Uncommon,0.9975429975429976,99.8%,Polioptila bilineata,"(Bonaparte, 1850)"
26868.0,trogna2,White-browed Gnatcatcher,Polioptila bilineata,11325032,6087264,"Polioptila plumbea bilineata (Bonaparte, 1850)",1,SUBSPECIES,SYNONYM,Passeriformes,729.0,Polioptilidae,5789066.0,Polioptila,2487581.0,Polioptila plumbea,2487583.0,,1.5414400749756452e-06,Very Rare,0.0024570024570024,0.246%,Polioptila bilineata,bilineata
14191.0,ocbant1,Ochre-breasted Antpitta,Grallaricula flavirostris,2490514,2490514,"Grallaricula flavirostris (P.L.Sclater, 1858)",154,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaricula,2490507.0,Grallaricula flavirostris,2490514.0,NT,0.0002373817715462,Uncommon,0.9871794871794872,98.7%,Grallaricula flavirostris,"(P.L.Sclater, 1858)"
14191.0,ocbant1,Ochre-breasted Antpitta,Grallaricula flavirostris,6088848,6088848,"Grallaricula flavirostris mindoensis Chapman, 1925",2,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaricula,2490507.0,Grallaricula flavirostris,2490514.0,,3.0828801499512905e-06,Rare,0.0128205128205128,1.28%,Grallaricula flavirostris,"mindoensis Chapman, 1925"
14055.0,giaant1,Giant Antpitta,Grallaria gigantea,2490517,2490517,"Grallaria gigantea Lawrence, 1866",96,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria gigantea,2490517.0,VU,0.0001479782471976,Uncommon,0.1167883211678832,11.7%,Grallaria gigantea,"Lawrence, 1866"
14055.0,giaant1,Giant Antpitta,Grallaria gigantea,6089637,6089637,"Grallaria gigantea hylodroma Wetmore, 1945",1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria gigantea,2490517.0,,1.5414400749756452e-06,Very Rare,0.0012165450121654,0.122%,Grallaria gigantea,"hylodroma Wetmore, 1945"
14086.0,plbant1,Plain-backed Antpitta,Grallaria haplonota,2490518,2490518,"Grallaria haplonota P.L.Sclater, 1877",3,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria haplonota,2490518.0,LC,4.624320224926936e-06,Rare,0.0036496350364963,0.365%,Grallaria haplonota,"P.L.Sclater, 1877"
14068.0,mouant1,Moustached Antpitta,Grallaria alleni,2490520,2490520,"Grallaria alleni Chapman, 1912",54,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria alleni,2490520.0,VU,8.323776404868484e-05,Uncommon,0.0656934306569343,6.57%,Grallaria alleni,"Chapman, 1912"
14093.0,chcant2,Chestnut-crowned Antpitta,Grallaria ruficapilla,2490523,2490523,"Grallaria ruficapilla Lafresnaye, 1842",80,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria ruficapilla,2490523.0,LC,0.000123315205998,Uncommon,0.097323600973236,9.73%,Grallaria ruficapilla,"Lafresnaye, 1842"
14117.0,yebant1,Yellow-breasted Antpitta,Grallaria flavotincta,2490528,2490528,"Grallaria flavotincta P.L.Sclater, 1877",72,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria flavotincta,2490528.0,LC,0.0001109836853982,Uncommon,0.0875912408759124,8.76%,Grallaria flavotincta,"P.L.Sclater, 1877"
14071.0,scaant1,Scaled Antpitta,Grallaria guatimalensis,2490529,2490529,"Grallaria guatimalensis Prevost & Des Murs, 1842",511,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria guatimalensis,2490529.0,LC,0.0007876758783125,Uncommon,0.621654501216545,62.2%,Grallaria guatimalensis,"Prevost & Des Murs, 1842"
14071.0,scaant1,Scaled Antpitta,Grallaria guatimalensis,6089502,6089502,"Grallaria guatimalensis regulus P.L.Sclater, 1860",3,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria guatimalensis,2490529.0,,4.624320224926936e-06,Rare,0.0036496350364963,0.365%,Grallaria guatimalensis,"regulus P.L.Sclater, 1860"
14145.0,tawant3,Tawny Antpitta,Grallaria quitensis,2490542,2490542,"Grallaria quitensis Lesson, 1844",2,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria quitensis,2490542.0,LC,3.0828801499512905e-06,Rare,0.0024330900243309,0.243%,Grallaria quitensis,"Lesson, 1844"
34109.0,duftan1,Dusky-faced Tanager,Mitrospingus cassinii,2488752,2488752,"Mitrospingus cassinii (Lawrence, 1861)",132,SPECIES,ACCEPTED,Passeriformes,729.0,Mitrospingidae,9397627.0,Mitrospingus,2488751.0,Mitrospingus cassinii,2488752.0,LC,0.0002034700898967,Uncommon,1.0,100.0%,Mitrospingus cassinii,"(Lawrence, 1861)"
32565.0,ytbtan1,Yellow-throated Chlorospingus,Chlorospingus flavigularis,2488703,2488703,"Chlorospingus flavigularis (P.L.Sclater, 1852)",5302,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus flavigularis,2488703.0,LC,0.0081727152775208,Abundant,0.7141702586206896,71.4%,Chlorospingus flavigularis,"(P.L.Sclater, 1852)"
32565.0,ytbtan1,Yellow-throated Chlorospingus,Chlorospingus flavigularis,6172432,6172432,"Chlorospingus flavigularis marginatus Chapman, 1914",10,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus flavigularis,2488703.0,,1.5414400749756454e-05,Rare,0.0013469827586206,0.135%,Chlorospingus flavigularis,"marginatus Chapman, 1914"
32619.0,dubtan1,Dusky Chlorospingus,Chlorospingus semifuscus,2488735,2488735,"Chlorospingus semifuscus P.L.Sclater & Salvin, 1873",1707,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus semifuscus,2488735.0,LC,0.0026312382079834,Common,0.2299299568965517,23.0%,Chlorospingus semifuscus,"P.L.Sclater & Salvin, 1873"
32619.0,dubtan1,Dusky Chlorospingus,Chlorospingus semifuscus,7060650,7060650,Chlorospingus semifuscus semifuscus,4,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus semifuscus,2488735.0,,6.165760299902581e-06,Rare,0.0005387931034482,0.054%,Chlorospingus semifuscus,semifuscus
32575.0,atbtan1,Ashy-throated Chlorospingus,Chlorospingus canigularis,2488739,2488739,"Chlorospingus canigularis (Lafresnaye, 1848)",391,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus canigularis,2488739.0,LC,0.0006027030693154,Uncommon,0.0526670258620689,5.27%,Chlorospingus canigularis,"(Lafresnaye, 1848)"
32575.0,atbtan1,Ashy-throated Chlorospingus,Chlorospingus canigularis,6172461,6172461,"Chlorospingus canigularis conspicillatus Todd, 1922",10,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus canigularis,2488739.0,,1.5414400749756454e-05,Rare,0.0013469827586206,0.135%,Chlorospingus canigularis,"conspicillatus Todd, 1922"
32700.0,blsspa1,Black-striped Sparrow,Arremonops conirostris,2491024,2491024,"Arremonops conirostris (Bonaparte, 1850)",748,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremonops,2491023.0,Arremonops conirostris,2491024.0,LC,0.0011529971760817,Common,0.996005326231691,99.6%,Arremonops conirostris,"(Bonaparte, 1850)"
32700.0,blsspa1,Black-striped Sparrow,Arremonops conirostris,6173461,6173461,"Arremonops conirostris striaticeps (Lafresnaye, 1853)",3,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremonops,2491023.0,Arremonops conirostris,2491024.0,,4.624320224926936e-06,Rare,0.0039946737683089,0.399%,Arremonops conirostris,"striaticeps (Lafresnaye, 1853)"
33194.0,tribrf2,Golden-crowned Brushfinch,Atlapetes tricolor,2491398,2491398,"Atlapetes tricolor (Taczanowski, 1875)",2778,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes tricolor,2491398.0,LC,0.0042821205282823,Common,0.9533287577213452,95.3%,Atlapetes tricolor,"(Taczanowski, 1875)"
33194.0,tribrf2,Golden-crowned Brushfinch,Atlapetes tricolor,6542054,6542054,Atlapetes tricolor crassus,3,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes tricolor,2491398.0,,4.624320224926936e-06,Rare,0.0010295126973232,0.103%,Atlapetes tricolor,crassus
33193.0,tribrf1,Choco Brushfinch,Atlapetes crassus,2491402,2491402,"Atlapetes crassus Bangs, 1908",21,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes crassus,2491402.0,LC,3.237024157448855e-05,Rare,0.0072065888812628,0.721%,Atlapetes crassus,"Bangs, 1908"
33205.0,yebbrf1,Yellow-breasted Brushfinch,Atlapetes latinuchus,2491404,2491404,"Atlapetes latinuchus (Du Bus de Gisignies, 1855)",57,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes latinuchus,2491404.0,LC,8.786208427361178e-05,Uncommon,0.019560741249142,1.96%,Atlapetes latinuchus,"(Du Bus de Gisignies, 1855)"
33216.0,wwbfin1,White-winged Brushfinch,Atlapetes leucopterus,2491414,2491414,"Atlapetes leucopterus (Jardine, 1856)",55,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes leucopterus,2491414.0,LC,8.477920412366049e-05,Uncommon,0.0188743994509265,1.89%,Atlapetes leucopterus,"(Jardine, 1856)"
32769.0,orbspa1,Orange-billed Sparrow,Arremon aurantiirostris,2491628,2491628,"Arremon aurantiirostris Lafresnaye, 1847",3335,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon aurantiirostris,2491628.0,LC,0.0051407026500437,Common,0.7995684488132342,80.0%,Arremon aurantiirostris,"Lafresnaye, 1847"
32769.0,orbspa1,Orange-billed Sparrow,Arremon aurantiirostris,6173562,6173562,"Arremon aurantiirostris occidentalis Hellmayr, 1911",6,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon aurantiirostris,2491628.0,,9.248640449853871e-06,Rare,0.0014385039558858,0.144%,Arremon aurantiirostris,"occidentalis Hellmayr, 1911"
32812.0,olifin1,Olive Finch,Arremon castaneiceps,5788842,5788842,"Arremon castaneiceps (P.L.Sclater, 1860)",219,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon castaneiceps,5788842.0,NT,0.0003375753764196,Uncommon,0.0525053943898345,5.25%,Arremon castaneiceps,"(P.L.Sclater, 1860)"
32759.0,sthbrf8,Gray-browed Brushfinch,Arremon assimilis,7341897,7341897,Arremon assimilis assimilis,1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon assimilis,7341896.0,,1.5414400749756452e-06,Very Rare,0.0002397506593143,0.024%,Arremon assimilis,assimilis
32799.0,ccbfin,Chestnut-capped Brushfinch,Arremon brunneinucha,7341947,7341947,"Arremon brunneinucha (Lafresnaye, 1839)",608,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon brunneinucha,7341947.0,LC,0.0009371955655851,Uncommon,0.1457684008631023,14.6%,Arremon brunneinucha,"(Lafresnaye, 1839)"
32799.0,ccbfin,Chestnut-capped Brushfinch,Arremon brunneinucha,6093541,6093541,"Arremon brunneinucha frontalis Tschudi, 1844",2,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon brunneinucha,7341947.0,,3.0828801499512905e-06,Rare,0.0004795013186286,0.048%,Arremon brunneinucha,"frontalis Tschudi, 1844"
32564.0,tanfin1,Tanager Finch,Oreothraupis arremonops,2492007,2492007,"Oreothraupis arremonops (P.L.Sclater, 1855)",7,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Oreothraupis,2492006.0,Oreothraupis arremonops,2492007.0,LC,1.0790080524829516e-05,Rare,1.0,100.0%,Oreothraupis arremonops,"(P.L.Sclater, 1855)"
32876.0,rucspa1,Rufous-collared Sparrow,Zonotrichia capensis,5231103,5231103,"Zonotrichia capensis (P.L.S.Müller, 1776)",1681,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Zonotrichia,6173226.0,Zonotrichia capensis,5231103.0,LC,0.002591160766034,Common,0.9982185273159144,99.8%,Zonotrichia capensis,"(P.L.S.Müller, 1776)"
32876.0,rucspa1,Rufous-collared Sparrow,Zonotrichia capensis,6173234,6173234,"Zonotrichia capensis costaricensis J.A.Allen, 1891",3,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Zonotrichia,6173226.0,Zonotrichia capensis,5231103.0,,4.624320224926936e-06,Rare,0.0017814726840855,0.178%,Zonotrichia capensis,"costaricensis J.A.Allen, 1891"
7224.0,woosto,Wood Stork,Mycteria americana,2481937,2481937,"Mycteria americana Linnaeus, 1758",3,SPECIES,ACCEPTED,Ciconiiformes,839.0,Ciconiidae,9289.0,Mycteria,2481934.0,Mycteria americana,2481937.0,LC,4.624320224926936e-06,Rare,1.0,100.0%,Mycteria americana,"Linnaeus, 1758"
385.0,comduc3,Comb Duck,Sarkidiornis sylvicola,2498003,2498003,"Sarkidiornis sylvicola H.Ihering & R.Ihering, 1907",2,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Sarkidiornis,2498000.0,Sarkidiornis sylvicola,2498003.0,LC,3.0828801499512905e-06,Rare,1.0,100.0%,Sarkidiornis sylvicola,"H.Ihering & R.Ihering, 1907"
582.0,yebpin1,Yellow-billed Pintail,Anas georgica,2498127,2498127,"Anas georgica J.F.Gmelin, 1789",15,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Anas,2498056.0,Anas georgica,2498127.0,LC,2.312160112463468e-05,Rare,0.7142857142857143,71.4%,Anas georgica,"J.F.Gmelin, 1789"
525.0,mallar3,Mallard,Anas platyrhynchos,9761484,9761484,"Anas platyrhynchos Linnaeus, 1758",6,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Anas,2498056.0,Anas platyrhynchos,9761484.0,LC,9.248640449853871e-06,Rare,0.2857142857142857,28.6%,Anas platyrhynchos,"Linnaeus, 1758"
453.0,torduc1,Torrent Duck,Merganetta armata,2498275,2498275,"Merganetta armata Gould, 1842",252,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Merganetta,2498274.0,Merganetta armata,2498275.0,LC,0.0003884428988938,Uncommon,1.0,100.0%,Merganetta armata,"Gould, 1842"
431.0,musduc,Muscovy Duck,Cairina moschata,9751099,9751099,"Cairina moschata (Linnaeus, 1758)",6,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Cairina,2498282.0,Cairina moschata,9751099.0,LC,9.248640449853871e-06,Rare,1.0,100.0%,Cairina moschata,"(Linnaeus, 1758)"
468.0,buwtea,Blue-winged Teal,Spatula discors,9422220,9422220,"Spatula discors (Linnaeus, 1766)",12,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Spatula,4850990.0,Spatula discors,9422220.0,LC,1.8497280899707743e-05,Rare,1.0,100.0%,Spatula discors,"(Linnaeus, 1766)"
13018.0,chfmac1,Chestnut-fronted Macaw,Ara severus,5959228,5959228,"Ara severus (Linnaeus, 1758)",1,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Ara,1686160.0,Ara severus,5959228.0,LC,1.5414400749756452e-06,Very Rare,1.0,100.0%,Ara severus,"(Linnaeus, 1758)"
12879.0,pacpar2,Pacific Parrotlet,Forpus coelestis,2479087,2479087,"Forpus coelestis (Lesson, 1847)",679,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Forpus,2479059.0,Forpus coelestis,2479087.0,LC,0.0010466378109084,Uncommon,1.0,100.0%,Forpus coelestis,"(Lesson, 1847)"
13079.0,rempar,Red-masked Parakeet,Psittacara erythrogenys,7947677,2479104,"Aratinga erythrogenys (Lesson, 1844)",4,SPECIES,SYNONYM,Psittaciformes,1445.0,Psittacidae,9340.0,Aratinga,2479088.0,Aratinga erythrogenys,2479104.0,NT,6.165760299902581e-06,Rare,1.0,100.0%,Psittacara erythrogenys,"R.P.Lesson, 1844"
12842.0,meapar,Mealy Amazon,Amazona farinosa,2479606,2479606,"Amazona farinosa (Boddaert, 1783)",2,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Amazona,2479603.0,Amazona farinosa,2479606.0,LC,3.0828801499512905e-06,Rare,0.0377358490566037,3.77%,Amazona farinosa,"(Boddaert, 1783)"
12791.0,relpar,Red-lored Amazon,Amazona autumnalis,2479623,2479623,"Amazona autumnalis (Linnaeus, 1758)",1,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Amazona,2479603.0,Amazona autumnalis,2479623.0,LC,1.5414400749756452e-06,Very Rare,0.0188679245283018,1.89%,Amazona autumnalis,"(Linnaeus, 1758)"
,,,,2479636,2479636,"Amazona mercenaria (Tschudi, 1844)",50,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Amazona,2479603.0,Amazona mercenaria,2479636.0,LC,7.707200374878226e-05,Uncommon,0.9433962264150944,94.3%,Amazona mercenaria,"(Tschudi, 1844)"
12934.0,matpar2,Maroon-tailed Parakeet,Pyrrhura melanura,2479824,2479824,"Pyrrhura melanura (Spix, 1824)",1178,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pyrrhura,2479799.0,Pyrrhura melanura,2479824.0,LC,0.0018158164083213,Common,0.9991518235793044,99.9%,Pyrrhura melanura,"(Spix, 1824)"
12934.0,matpar2,Maroon-tailed Parakeet,Pyrrhura melanura,6170689,6170689,"Pyrrhura melanura pacifica Chapman, 1915",1,SUBSPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pyrrhura,2479799.0,Pyrrhura melanura,2479824.0,,1.5414400749756452e-06,Very Rare,0.0008481764206955,0.085%,Pyrrhura melanura,"pacifica Chapman, 1915"
12777.0,brwpar1,Bronze-winged Parrot,Pionus chalcopterus,2479901,2479901,"Pionus chalcopterus (Fraser, 1841)",6952,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus chalcopterus,2479901.0,LC,0.0107160914012306,Abundant,0.5836621610276215,58.4%,Pionus chalcopterus,"(Fraser, 1841)"
12771.0,blhpar1,Blue-headed Parrot,Pionus menstruus,2479902,2479902,"Pionus menstruus (Linnaeus, 1766)",58,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus menstruus,2479902.0,LC,8.940352434858743e-05,Uncommon,0.0048694484090336,0.487%,Pionus menstruus,"(Linnaeus, 1766)"
12768.0,spfpar1,Speckle-faced Parrot,Pionus tumultuosus,2479913,2479913,"Pionus tumultuosus (Tschudi, 1844)",78,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus tumultuosus,2479913.0,LC,0.0001202323258481,Uncommon,0.0065485685500797,0.655%,Pionus tumultuosus,"(Tschudi, 1844)"
,,,,2479916,6170941,"Pionus tumultuosus seniloides (Massena & Souance, 1854)",2,SPECIES,SYNONYM,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus tumultuosus,2479913.0,LC,3.0828801499512905e-06,Rare,0.0001679120141046,0.017%,Pionus seniloides,"(Massena & Souance, 1854)"
12756.0,rebpar2,Red-billed Parrot,Pionus sordidus,2479917,2479917,"Pionus sordidus (Linnaeus, 1758)",4816,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus sordidus,2479917.0,LC,0.0074235754010827,Abundant,0.4043321299638989,40.4%,Pionus sordidus,"(Linnaeus, 1758)"
12756.0,rebpar2,Red-billed Parrot,Pionus sordidus,6170945,6170945,"Pionus sordidus corallinus Bonaparte, 1854",4,SUBSPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus sordidus,2479917.0,,6.165760299902581e-06,Rare,0.0003358240282092,0.034%,Pionus sordidus,"corallinus Bonaparte, 1854"
12756.0,rebpar2,Red-billed Parrot,Pionus sordidus,6170943,6170943,"Pionus sordidus mindoensis Chapman, 1925",1,SUBSPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus sordidus,2479917.0,,1.5414400749756452e-06,Very Rare,8.395600705230459e-05,0.008%,Pionus sordidus,"mindoensis Chapman, 1925"
12746.0,rofpar2,Rose-faced Parrot,Pyrilia pulchra,5788420,2479981,"Pionopsitta pulchra Berlepsch, 1897",947,SPECIES,SYNONYM,Psittaciformes,1445.0,Psittacidae,9340.0,Pionopsitta,2479978.0,Pionopsitta pulchra,2479981.0,LC,0.0014597437510019,Common,1.0,100.0%,Pyrilia pulchra,"(Berlepsch, 1897)"
12679.0,bufpar1,Blue-fronted Parrotlet,Touit dilectissimus,2480138,2480138,"Touit dilectissimus (P.L.Sclater & Salvin, 1871)",12,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Touit,2480121.0,Touit dilectissimus,2480138.0,LC,1.8497280899707743e-05,Rare,1.0,100.0%,Touit dilectissimus,"(P.L.Sclater & Salvin, 1871)"
12693.0,barpar1,Barred Parakeet,Bolborhynchus lineola,5229121,5229121,"Bolborhynchus lineola (Cassin, 1853)",100,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Bolborhynchus,8977008.0,Bolborhynchus lineola,5229121.0,LC,0.0001541440074975,Uncommon,1.0,100.0%,Bolborhynchus lineola,"(Cassin, 1853)"
1929.0,batpig1,Band-tailed Pigeon,Patagioenas fasciata,2495266,2495266,"Patagioenas fasciata (Say, 1822)",786,SPECIES,ACCEPTED,Columbiformes,1446.0,Columbidae,5233.0,Patagioenas,2495265.0,Patagioenas fasciata,2495266.0,LC,0.0012115718989308,Common,0.0880179171332586,8.80%,Patagioenas fasciata,"(Say, 1822)"
1903.0,pavpig2,Pale-vented Pigeon,Patagioenas cayennensis,2495295,2495295,"Patagioenas cayennensis (Bonnaterre, 1792)",1441,SPECIES,ACCEPTED,Columbiformes,1446.0,Columbidae,5233.0,Patagioenas,2495265.0,Patagioenas cayennensis,2495295.0,LC,0.0022212151480399,Common,0.1613661814109742,16.1%,Patagioenas cayennensis,"(Bonnaterre, 1792)"
1943.0,plupig2,Plumbeous Pigeon,Patagioenas plumbea,2495314,2495314,"Patagioenas plumbea (Vieillot, 1818)",2414,SPECIES,ACCEPTED,Columbiformes,1446.0,Columbidae,5233.0,Patagioenas,2495265.0,Patagioenas plumbea,2495314.0,LC,0.0037210363409912,Common,0.2703247480403135,27.0%,Patagioenas plumbea,"(Vieillot, 1818)"
1943.0,plupig2,Plumbeous Pigeon,Patagioenas plumbea,6179656,6179656,"Patagioenas plumbea chapmani (Ridgway, 1916)",1,SUBSPECIES,ACCEPTED,Columbiformes,1446.0,Columbidae,5233.0,Patagioenas,2495265.0,Patagioenas plumbea,2495314.0,,1.5414400749756452e-06,Very Rare,0.0001119820828667,0.011%,Patagioenas plumbea,"chapmani (Ridgway, 1916)"
1950.0,rudpig,Ruddy Pigeon,Patagioenas subvinacea,2495321,2495321,"Patagioenas subvinacea (Lawrence, 1868)",4083,SPECIES,ACCEPTED,Columbiformes,1446.0,Columbidae,5233.0,Patagioenas,2495265.0,Patagioenas subvinacea,2495321.0,LC,0.0062936998261255,Common,0.4572228443449048,45.7%,Patagioenas subvinacea,"(Lawrence, 1868)"
1950.0,rudpig,Ruddy Pigeon,Patagioenas subvinacea,6179664,6179664,"Patagioenas subvinacea berlepschi (Hartert, 1898)",1,SUBSPECIES,ACCEPTED,Columbiformes,1446.0,Columbidae,5233.0,Patagioenas,2495265.0,Patagioenas subvinacea,2495321.0,,1.5414400749756452e-06,Very Rare,0.0001119820828667,0.011%,Patagioenas subvinacea,"berlepschi (Hartert, 1898)"
